Rank,Title,Score,Episodes,Airing
7435,Twilight Q,6.32,OVA (2 eps),Feb 1987 - Aug 1987
7436,Walkure Romanze,6.32,TV (12 eps),Oct 2013 - Dec 2013
7437,Wan Jie Chun Qiu,6.32,ONA (56 eps),Apr 2020 - Oct 2020
7438,Xian Feng Jianyu Lu,6.32,ONA (70 eps),Jul 2020 - Mar 2021
7439,Yami Shibai 3,6.32,TV (13 eps),Jan 2016 - Apr 2016
7440,Yotsunoha,6.32,OVA (2 eps),Feb 2008 - Mar 2008
7441,Youkai Watch!,6.32,TV (36 eps),Apr 2019 - Dec 2019
7442,Yurumates 3D,6.32,TV (13 eps),Apr 2012 - Jun 2012
7443,Yuuki no Baton,6.32,Music (1 eps),Mar 2016 - Mar 2016
7444,Macross FB7: Ore no Uta wo Kike!,6.31,Movie (1 eps),Oct 2012 - Oct 2012
7445,Macross II: Lovers Again,6.31,OVA (6 eps),May 1992 - Nov 1992
7446,Mad★Bull 34,6.31,OVA (4 eps),Dec 1990 - Aug 1992
7447,Minami Kamakura Koukou Joshi Jitenshabu,6.31,TV (12 eps),Jan 2017 - Mar 2017
7448,Miyanishi Tatsuya Gekijou: Omae Umasou da na,6.31,TV (20 eps),Oct 2010 - Oct 2010
7449,Nanako SOS,6.31,TV (39 eps),Apr 1983 - Dec 1983
7450,Neko Neko Nihonshi 3rd Season,6.31,TV (32 eps),Apr 2018 - Feb 2019
7451,Oira Uchuu no Tankoufu,6.31,OVA (2 eps),Nov 1994 - Jan 1995
7452,Ookamikakushi,6.31,TV (12 eps),Jan 2010 - Mar 2010
7453,Ore-sama Kingdom,6.31,OVA (14 eps),Feb 2011 - May 2013
7454,Otome Youkai Zakuro Picture Drama,6.31,Special (2 eps),Nov 2010 - Jan 2011
7455,Penguin Musume♥Heart Special,6.31,Special (1 eps),Aug 2008 - Aug 2008
7456,Persona 5 the Animation Recap,6.31,Special (1 eps),Dec 2018 - Dec 2018
7457,Phantasy Star Online 2 The Animation,6.31,TV (12 eps),Jan 2016 - Apr 2016
7458,Pokemon XY: New Year's Eve 2014 Super Mega Special,6.31,Special (1 eps),Dec 2014 - Dec 2014
7459,Rebecca,6.31,ONA (1 eps),Mar 2020 - Mar 2020
7460,Rinne no Lagrange: Kamogawa Memoria,6.31,Special (1 eps),Jul 2012 - Jul 2012
7461,Senkou no Night Raid: Yogen,6.31,Special (1 eps),May 2010 - May 2010
7462,Senran Kagura Shinovi Master: Tokyo Youma-hen,6.31,TV (12 eps),Oct 2018 - Dec 2018
7463,Shoujo-tachi wa Kouya wo Mezasu,6.31,TV (12 eps),Jan 2016 - Mar 2016
7464,Sinbad: Mahiru no Yoru to Fushigi no Mon,6.31,Movie (1 eps),May 2016 - May 2016
7465,That Is How I Roll!,6.31,Music (1 eps),Mar 2017 - Mar 2017
7466,Touma Kishinden Oni,6.31,TV (25 eps),Oct 1995 - Mar 1996
7467,True Tears: Mini Chara 4-koma Gekijou,6.31,Special (7 eps),Mar 2008 - Sep 2008
7468,Tsuru ni Notte: Tomoko no Bouken,6.31,Movie (1 eps),Jul 1993 - Jul 1993
7469,Twin Signal: Family Game,6.31,OVA (3 eps),Sep 1996 - Nov 1996
7470,Usavich V,6.31,TV (13 eps),Dec 2012 - Jul 2013
7471,Wanpaku Ouji no Orochi Taiji,6.31,Movie (1 eps),Mar 1963 - Mar 1963
7472,Yami Shibai 5,6.31,TV (13 eps),Jul 2017 - Oct 2017
7473,Young Herlock wo Oe! Cosmo Warrior Zero Gaiden,6.31,Special (2 eps),Jun 2002 - Jun 2002
7474,Zhandou Wang Zhi Jufeng Zhan Hun,6.31,TV (52 eps),Aug 2012 - Aug 2013
7475,.hack//Versus: The Thanatos Report,6.31,Special (1 eps),Jun 2012 - Jun 2012
7476,Airy Me,6.31,Music (1 eps),Jul 2013 - Jul 2013
7477,Aisubeki Mirai e,6.31,Music (1 eps),Nov 2009 - Nov 2009
7478,Babel Nisei,6.31,TV (39 eps),Jan 1973 - Sep 1973
7479,Boukyaku no Senritsu,6.31,TV (24 eps),Apr 2004 - Sep 2004
7480,Cinderella Girls Gekijou 2nd Season Specials,6.31,Special (3 eps),Nov 2017 - Jan 2018
7481,Cinderella Girls Gekijou: Kayou Cinderella Theater 4th Season,6.31,ONA (7 eps),Apr 2019 - Jun 2019
7482,Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium,6.31,Special (1 eps),Mar 2014 - Mar 2014
7483,Curry Meshi in Miracle,6.31,Music (1 eps),Oct 2020 - Oct 2020
7484,D.C.III: Da Capo III Special,6.31,Special (1 eps),Dec 2012 - Dec 2012
7485,Daisan no Shinzou,6.31,Music (1 eps),May 2021 - May 2021
7486,Daisuki! Hello Kitty,6.31,TV (26 eps),Oct 1993 - Mar 1994
7487,Deca-Dence: Install,6.31,ONA (1 eps),Aug 2020 - Aug 2020
7488,Dr. Slump Movie 04: Arale-chan Hoyoyo! Nanaba Shiro no Hihou,6.31,Movie (1 eps),Dec 1984 - Dec 1984
7489,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,6.31,Movie (1 eps),Jul 1992 - Jul 1992
7490,Fuuma no Kojirou: Fuuma Hanran-hen,6.31,OVA (1 eps),Nov 1991 - Nov 1991
7491,Gakuen Handsome The Animation,6.31,OVA (1 eps),Aug 2015 - Aug 2015
7492,Genshi Shounen Ryuu,6.31,TV (22 eps),Oct 1971 - Mar 1972
7493,Gyakuten Sekai no Denchi Shoujo,6.31,TV (12 eps),Oct 2021 - Dec 2021
7494,Hangyakusei Million Arthur 2nd Season,6.31,TV (13 eps),Apr 2019 - Jun 2019
7495,Heart Challenger,6.31,Music (1 eps),Feb 2021 - Feb 2021
7496,Hidamari Sketch x ☆☆☆ Recap,6.31,Special (1 eps),Sep 2012 - Sep 2012
7497,Ikkitousen: Western Wolves,6.31,OVA (3 eps),Jan 2019 - Feb 2019
7498,Ingress the Animation,6.31,TV (11 eps),Oct 2018 - Dec 2018
7499,Jib,6.31,Movie (1 eps),Mar 2011 - Mar 2011
7500,Jikan no Shihaisha,6.31,TV (13 eps),Jul 2017 - Sep 2017
7501,Kaiketsu Zorori Da-Da-Da-Daibouken!,6.31,Movie (1 eps),Dec 2012 - Dec 2012
7502,Kino no Tabi: The Beautiful World - The Animated Series - Haikyo no Kuni - On Your Way,6.31,Special (27 eps),Jul 2016 - Sep 2016
7503,Knights of the Zodiac: Saint Seiya - Battle for Sanctuary,6.31,ONA (? eps),Jul 2022 -
7504,Kuma Miko,6.31,TV (12 eps),Apr 2016 - Jun 2016
7505,Kyokujitsu no Kantai,6.31,OVA (15 eps),Feb 1997 - 2002
7506,Kyoukai Senki,6.31,TV (13 eps),Oct 2021 - Dec 2021
7507,Li Shi,6.31,ONA (16 eps),May 2020 - Aug 2020
7508,009-1: R&B,6.30,Special (1 eps),Apr 2007 - Apr 2007
7509,A lot of life,6.30,Music (1 eps),Jul 2020 - Jul 2020
7510,Actors: Songs Connection,6.30,TV (12 eps),Oct 2019 - Dec 2019
7511,Aitsura Zenin Dousoukai,6.30,Music (1 eps),Jun 2021 - Jun 2021
7512,Angelique,6.30,OVA (3 eps),Mar 2004 - Mar 2005
7513,Astroganger,6.30,TV (26 eps),Oct 1972 - Mar 1973
7514,Berserk,6.30,TV (12 eps),Jul 2016 - Sep 2016
7515,Boku no Sensou,6.30,Music (1 eps),Apr 2022 - Apr 2022
7516,Busou Shinki,6.30,TV (12 eps),Oct 2012 - Dec 2012
7517,Cinderella Boy,6.30,TV (13 eps),Jun 2003 - Sep 2003
7518,Closers: Side Blacklambs,6.30,ONA (6 eps),Dec 2016 - Jan 2019
7519,Code Geass: Hangyaku no Lelouch Picture Drama - Kiseki no Anniversary,6.30,Special (1 eps),Apr 2017 - Apr 2017
7520,Di Gi Charat: Kuchi Kara Bazooka,6.30,Special (1 eps),Jul 2002 - Jul 2002
7521,Doubutsu Takarajima,6.30,Movie (1 eps),Mar 1971 - Mar 1971
7522,Fate/Grand Order: Moonlight/Lostroom,6.30,Special (1 eps),Dec 2017 - Dec 2017
7523,Fei Ren Xueyuan,6.30,ONA (1 eps),Jun 2018 - Jun 2018
7524,Ginga Reppuu Baxingar,6.30,TV (39 eps),Jul 1982 - Mar 1983
7525,Gundam Build Divers,6.30,TV (25 eps),Apr 2018 - Sep 2018
7526,Happy Seven: The TV Manga,6.30,TV (13 eps),Oct 2005 - Dec 2005
7527,Hero Mask,6.30,ONA (15 eps),Dec 2018 - Dec 2018
7528,Hikaru no Go Recaps,6.30,Special (2 eps),Jan 2003 - Oct 2003
7529,Isekai Cheat Magician: Yoiboshi no Matsuri to Majutsushi,6.30,Special (1 eps),Jul 2021 - Jul 2021
7530,Isekai Quartet Relay PV,6.30,Special (4 eps),Oct 2018 - Mar 2019
7531,Itsuka Tenma no Kuro Usagi Special,6.30,Special (1 eps),Feb 2012 - Feb 2012
7532,Juusenshi Gulkeeva,6.30,TV (26 eps),Apr 1995 - Sep 1995
7533,Kaitei Shounen Marine,6.30,TV (65 eps),Jan 1969 - Sep 1971
7534,Kamen Rider Den-O: Imagin Anime 3,6.30,OVA (12 eps),Oct 2010 - Oct 2010
7535,Ketsuekigata-kun! 3,6.30,TV (12 eps),Oct 2015 - Dec 2015
7536,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO Recap,6.30,Special (1 eps),Jul 2019 - Jul 2019
7537,Koutetsu Sangokushi,6.30,TV (25 eps),Apr 2007 - Sep 2007
7538,Kudan,6.30,Movie (1 eps),2008 - 2008
7539,Kyoto Animation: Ikitaku Naru Omise-hen,6.30,Special (1 eps),Jul 2012 - Jul 2012
7540,Kyoto Animation: Megane-hen,6.30,Special (1 eps),May 2012 - May 2012
7541,Last Exile: Ginyoku no Fam Movie - Over the Wishes,6.30,Movie (1 eps),Feb 2016 - Feb 2016
7542,Loveit,6.30,Music (1 eps),Oct 2020 - Oct 2020
7543,Mahou Yuugi 2D,6.30,ONA (24 eps),Nov 2001 - May 2002
7544,Metronome,6.30,Music (1 eps),Oct 2015 - Oct 2015
7545,Mobile Suit Gundam Unicorn: One of Seventy Two,6.30,Special (1 eps),Aug 2013 - Aug 2013
7546,Monster Strike Anime,6.30,ONA (23 eps),Apr 2017 - Sep 2017
7547,Natsu no Niwa,6.30,Music (1 eps),Sep 2019 - Sep 2019
7548,New Dream Hunter Rem: Yume no Kishitachi,6.30,OVA (1 eps),Dec 1990 - Dec 1990
7549,Odd Taxi Movie: In the Woods,6.30,Movie (1 eps),Apr 2022 - Apr 2022
7550,Ore dake Haireru Kakushi Dungeon,6.30,TV (12 eps),Jan 2021 - Mar 2021
7551,Pa-Pa-Pa the ★ Movie: Perman,6.30,Movie (1 eps),Mar 2003 - Mar 2003
7552,Pika Don,6.30,Movie (1 eps),1978 - 1978
7553,Pinocchio yori Piccolino no Bouken,6.30,TV (52 eps),Apr 1976 - May 1977
7554,Pokemon: Pikachu Koori no Daibouken,6.30,Special (1 eps),Aug 2008 - Aug 2008
7555,Poputepipikku Kinen,6.30,ONA (1 eps),Jun 2018 - Jun 2018
7556,Qing Chi Hong Xiaodou Ba!,6.30,ONA (12 eps),Jul 2018 - Sep 2018
7557,Renkyori Enai,6.30,Music (1 eps),Nov 2011 - Nov 2011
7558,Robot Girls Z Plus,6.30,ONA (6 eps),May 2015 - Oct 2015
7559,SD Gundam Sangokuden Brave Battle Warriors,6.30,TV (51 eps),Apr 2010 - Mar 2011
7560,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru Recap,6.30,Special (1 eps),Dec 2019 - Dec 2019
7561,Soccer Fever,6.30,TV (51 eps),Apr 1994 - Apr 1995
7562,Sol Bianca,6.30,OVA (2 eps),Mar 1990 - Jul 1991
7563,Stratos 4: Logbook,6.30,Special (1 eps),Aug 2006 - Aug 2006
7564,Tentou Mushi no Uta,6.30,TV (104 eps),Oct 1974 - Sep 1976
7565,Tondemo Senshi Muteking,6.30,TV (56 eps),Sep 1980 - Sep 1981
7566,Tsuki ga Noboru made ni,6.30,OVA (1 eps),Nov 1991 - Nov 1991
7567,Uchuu no Kishi Tekkaman Blade II,6.30,OVA (6 eps),Jul 1994 - Apr 1995
7568,Uchuu Taitei God Sigma,6.30,TV (50 eps),Mar 1980 - Feb 1981
7569,VERSEⁿ: Episodeⁿ - Kuusou,6.30,ONA (1 eps),Nov 2021 - Nov 2021
7570,Xinghe Zhizun,6.30,ONA (45 eps),Jun 2021 - Oct 2021
7571,Yin Yang Shi: Ping An Wu Yu,6.30,ONA (12 eps),Apr 2018 - Jul 2018
7572,Yojouhan Shinwa Taikei Specials,6.30,Special (3 eps),Aug 2010 - Nov 2010
7573,Yume no Hoshi no Button Nose,6.30,TV (26 eps),Oct 1985 - Apr 1986
7574,Yurei Deco,6.30,TV (12 eps),Jul 2022 -
7575,Macross F: Choujikuu Gekijou,6.29,OVA (1 eps),Feb 2011 - Feb 2011
7576,Mahou Shoujo Pretty Sammy Specials,6.29,Special (7 eps),1997 - 1997
7577,Mai-Otome Special: Otome no Inori,6.29,Special (1 eps),Mar 2010 - Mar 2010
7578,Mass Effect: Paragon Lost,6.29,Movie (1 eps),Nov 2012 - Nov 2012
7579,Mobile Suit SD Gundam's Counterattack,6.29,OVA (2 eps),Jul 1989 - Jul 1989
7580,Nanocore 2nd Season,6.29,ONA (10 eps),Apr 2016 - Oct 2016
7581,Neko Neko Nihonshi,6.29,TV (32 eps),Apr 2016 - Feb 2017
7582,NG Knight Ramune & 40 EX: Biku Biku Triangle Ai no Arashi Daisakusen,6.29,OVA (3 eps),Jul 1991 - Nov 1991
7583,Ningen Kousaten,6.29,TV (13 eps),Apr 2003 - Jun 2003
7584,Ocha-ken: Chokotto Monogatari,6.29,TV (26 eps),Oct 2003 - Apr 2004
7585,Puchitto Gargantia,6.29,ONA (13 eps),Apr 2013 - Jul 2013
7586,RahXephon: Kansoukyoku/Kanojo to Kanojo Jishin to - Thatness and Thereness,6.29,OVA (1 eps),Aug 2003 - Aug 2003
7587,Re:I Am,6.29,Music (1 eps),Mar 2013 - Mar 2013
7588,Rokudenashi Blues 1993,6.29,Movie (1 eps),Jul 1993 - Jul 1993
7589,Seiren,6.29,TV (12 eps),Jan 2017 - Mar 2017
7590,Senran Kagura,6.29,TV (12 eps),Jan 2013 - Mar 2013
7591,Shouwa Ahozoushi Akanuke Ichiban!,6.29,TV (22 eps),Oct 1985 - Mar 1986
7592,Shuwarin☆Dorimin,6.29,Music (1 eps),Apr 2017 - Apr 2017
7593,Tamagotchi!,6.29,TV (143 eps),Oct 2009 - Sep 2012
7594,Tanoshii Willow Town,6.29,TV (26 eps),Oct 1993 - Mar 1994
7595,Toji no Miko Recap,6.29,Special (1 eps),Mar 2018 - Mar 2018
7596,Tottoko Hamtarou no Tottoko Taisetsu!! Koutsuu Rule,6.29,OVA (1 eps),-
7597,Toushi Gordian,6.29,TV (73 eps),Oct 1979 - Feb 1981
7598,Zettai Bouei Leviathan,6.29,TV (13 eps),Apr 2013 - Jul 2013
7599,Zoids Wild,6.29,TV (50 eps),Jul 2018 - Jun 2019
7600,1001 Nights,6.29,Movie (1 eps),Apr 1999 - Apr 1999
7601,21 Emon,6.29,TV (39 eps),May 1991 - Mar 1992
7602,Akuma-kun,6.29,TV (42 eps),Apr 1989 - Mar 1990
7603,Avengers Confidential: Black Widow to Punisher,6.29,Movie (1 eps),Mar 2014 - Mar 2014
7604,Azur Lane,6.29,TV (12 eps),Oct 2019 - Mar 2020
7605,B-Legend! Battle B-Daman,6.29,TV (52 eps),Jan 2004 - Dec 2004
7606,Blassreiter: Navi,6.29,Special (1 eps),Jun 2008 - Jun 2008
7607,Changjiang Qi Hao Ai Diqiu,6.29,Movie (1 eps),Jul 2010 - Jul 2010
7608,Chinmoku no Kantai,6.29,OVA (3 eps),Dec 1995 - Jan 1998
7609,Cotton Candy Ei-Ei-Oh!,6.29,Music (1 eps),Sep 2020 - Sep 2020
7610,Cowboy Bebop: Ein no Natsuyasumi,6.29,Special (1 eps),Dec 2012 - Dec 2012
7611,Cyborg 009 VS Devilman,6.29,OVA (3 eps),Nov 2015 - Nov 2015
7612,Feng Wei Ying Xiong,6.29,ONA (13 eps),Sep 2015 - Jul 2016
7613,Full Metal Panic! Invisible Victory Intermission,6.29,Special (2 eps),May 2018 - Jun 2018
7614,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,6.29,OVA (4 eps),Jul 2000 - Mar 2001
7615,Gokujou!! Mecha Mote Iinchou Second Collection,6.29,TV (51 eps),Apr 2010 - Apr 2011
7616,Guskou Budori no Denki,6.29,Movie (1 eps),Jul 1994 - Jul 1994
7617,Hajimete no Gal,6.29,TV (10 eps),Jul 2017 - Sep 2017
7618,Hanamaru Youchien Special Preview,6.29,Special (1 eps),Oct 2009 - Oct 2009
7619,Hungry Days: Aoharu ka yo.,6.29,Special (11 eps),Jun 2017 - Feb 2020
7620,Kakumei no Wakaki Sora,6.29,OVA (1 eps),2010 - 2010
7621,King of Fighters: Another Day,6.29,ONA (4 eps),Dec 2005 - Mar 2006
7622,King of Prism by Pretty Rhythm Short Anime,6.29,Special (1 eps),Jun 2016 - Jun 2016
7623,Kingyo Chuuihou! (Movie),6.29,Movie (1 eps),Apr 1992 - Apr 1992
7624,Kodai Ouja Kyouryuu King,6.29,TV (49 eps),Feb 2007 - Jan 2008
7625,Mach GoGoGo (1997),6.29,TV (34 eps),Jan 1997 - Sep 1997
7626,12-sai. 2nd Season,6.28,OVA (4 eps),Jul 2015 - Dec 2015
7627,5-fun de Wakaru! Tate no Yuusha no Nariagari,6.28,ONA (1 eps),Apr 2019 - Apr 2019
7628,Atashin'chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,6.28,Movie (1 eps),Nov 2010 - Nov 2010
7629,Bakugan Battle Brawlers: Gundalian Invaders,6.28,TV (39 eps),Apr 2011 - Jan 2012
7630,Baraou no Souretsu,6.28,TV (24 eps),Jan 2022 - Jun 2022
7631,Boku no Marie,6.28,OVA (3 eps),Mar 1996 - Aug 1996
7632,Boku wa Robot-goshi no Kimi ni Koi wo Suru,6.28,Special (1 eps),Oct 2017 - Oct 2017
7633,Bucchigire!,6.28,TV (12 eps),Jul 2022 -
7634,Captain Tsubasa no Shouka Sakusen,6.28,OVA (1 eps),-
7635,Chiisana Kyojin Microman,6.28,TV (52 eps),Jan 1999 - Dec 1999
7636,Cinderella Girls Gekijou Specials,6.28,Special (2 eps),Jun 2017 - Jul 2017
7637,Da Wang Bu Gaoxing,6.28,ONA (12 eps),Jan 2020 - Mar 2020
7638,Daitoshokan no Hitsujikai Picture Drama,6.28,Special (6 eps),Dec 2014 - May 2015
7639,Dance with Devils: Fortuna,6.28,Movie (1 eps),Nov 2017 - Nov 2017
7640,Dr. Slump Movie 01: Arale-chan Hello! Fushigi Shima,6.28,Movie (1 eps),Jul 1981 - Jul 1981
7641,Duel Masters Cross,6.28,TV (100 eps),Apr 2008 - Mar 2010
7642,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,6.28,Movie (1 eps),Dec 2007 - Dec 2007
7643,Examurai Sengoku,6.28,TV (24 eps),Jan 2009 - Jun 2009
7644,Fate/Extra: Last Encore,6.28,TV (10 eps),Jan 2018 - Apr 2018
7645,Fireball Special,6.28,Special (1 eps),Aug 2009 - Aug 2009
7646,Fuuma no Kojirou: Yasha-hen,6.28,OVA (6 eps),Jun 1989 - Aug 1989
7647,Gag Manga Biyori: Jump Festa 2002 Special,6.28,Special (1 eps),2002 - 2002
7648,Ganbare! Kickers Specials,6.28,Special (3 eps),Jan 1988 - Jan 1988
7649,Getsumen To Heiki Mina,6.28,TV (11 eps),Jan 2007 - Mar 2007
7650,Ginga Shippuu Sasuraiger,6.28,TV (43 eps),Apr 1983 - Jan 1984
7651,Guskou Budori no Denki (2012),6.28,Movie (1 eps),Jul 2012 - Jul 2012
7652,Haiyoru! Nyaruani,6.28,OVA (9 eps),Mar 2010 - Mar 2010
7653,Hakkoutai Solar Cycle,6.28,Music (1 eps),Mar 2022 - Mar 2022
7654,Hikaru no Go: Memories,6.28,OVA (1 eps),Jun 2004 - Jun 2004
7655,Ikemen Sengoku: Toki wo Kakeru ga Koi wa Hajimaranai,6.28,TV (12 eps),Jul 2017 - Sep 2017
7656,Juntoumei Shounen,6.28,Music (1 eps),Mar 2018 - Mar 2018
7657,Kinnikuman (Movie),6.28,Movie (1 eps),Jul 1984 - Jul 1984
7658,Kishin Heidan,6.28,OVA (7 eps),Mar 1993 - Aug 1994
7659,Konbini Kareshi,6.28,TV (12 eps),Jul 2017 - Sep 2017
7660,Kouya no Kotobuki Hikoutai Gaiden: Oozora no Harukaze Hikoutai,6.28,ONA (12 eps),Apr 2019 - Feb 2020
7661,Little El Cid no Bouken,6.28,TV (26 eps),Feb 1984 - Mar 1984
7662,Macross 25th Anniversary: All That VF Macross F Version,6.28,ONA (1 eps),Aug 2008 - Aug 2008
7663,Mafukiden: Pandarian,6.28,TV (26 eps),Jan 2005 - Jul 2005
7664,Megane no Mahou,6.28,ONA (1 eps),Sep 2018 - Sep 2018
7665,Miracle,6.28,Music (1 eps),Nov 2016 - Nov 2016
7666,Monster Special Edition,6.28,Special (2 eps),Dec 2005 - Dec 2005
7667,My Life,6.28,ONA (1 eps),Nov 2012 - Nov 2012
7668,Oshin,6.28,Movie (1 eps),Mar 1984 - Mar 1984
7669,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,6.28,Special (1 eps),Aug 2010 - Aug 2010
7670,Puraore! Pride of Orange,6.28,TV (12 eps),Oct 2021 - Dec 2021
7671,Queen's Blade: Rebellion,6.28,TV (12 eps),Apr 2012 - Jun 2012
7672,Saikyou Robot Daiouja,6.28,TV (50 eps),Jan 1981 - Jan 1982
7673,Samurai Giants,6.28,TV (46 eps),Oct 1973 - Sep 1974
7674,Shi Zhi Ge: Hua Yu Yan De Kuangxiang Shi,6.28,ONA (13 eps),Jul 2020 - Oct 2020
7675,Shukufuku no Campanella,6.28,TV (12 eps),Jul 2010 - Sep 2010
7676,Sora wo Kakeru Shoujo Picture Drama,6.28,Special (9 eps),Apr 2009 - Nov 2009
7677,Strike Witches OVA,6.28,OVA (1 eps),Jan 2007 - Jan 2007
7678,Takarajima (Movie),6.28,Movie (1 eps),May 1987 - May 1987
7679,Tatakau Mono-tachi e Ai wo Komete,6.28,Music (1 eps),Jul 2018 - Jul 2018
7680,Tenkuu Senki Shurato Recaps,6.28,Special (2 eps),Dec 1989 - Jan 1990
7681,Tenshi Kinryouku,6.28,OVA (3 eps),May 2000 - Aug 2000
7682,Tezuka Osamu ga Kieta?! 20 Seiki Saigo no Kaijiken,6.28,Special (1 eps),Dec 2000 - Dec 2000
7683,Tooi Sekai,6.28,ONA (1 eps),Feb 1999 - Feb 1999
7684,Tsunagu, Soramoyou,6.28,Music (1 eps),Sep 2018 - Sep 2018
7685,Warau Salesman New,6.28,TV (12 eps),Apr 2017 - Jun 2017
7686,Yatogame-chan Kansatsu Nikki Yonsatsume,6.28,TV (10 eps),Apr 2022 - Jun 2022
7687,Yoku Wakaru Mahouka!,6.28,ONA (6 eps),Feb 2014 - Sep 2014
7688,Yuyushiki: Nyanyashiki,6.28,Special (6 eps),May 2013 - Oct 2013
7689,Megami Kouhosei Special Curriculum,6.27,OVA (1 eps),May 2002 - May 2002
7690,Miko no Tsutome!,6.27,ONA (10 eps),Dec 2018 - Feb 2019
7691,Mini Hama: Minimum Hamatora,6.27,TV (8 eps),Nov 2015 - Dec 2015
7692,Mini Van Special,6.27,Special (1 eps),Jun 2013 - Jun 2013
7693,Monster Strike: Zoku Saishuu-banashi - Pandora no Hako,6.27,ONA (1 eps),Dec 2016 - Dec 2016
7694,Muu no Hakugei,6.27,TV (26 eps),Apr 1980 - Sep 1980
7695,New Dream Hunter Rem: Setsuriku no Mudenmekyu,6.27,OVA (1 eps),Dec 1992 - Dec 1992
7696,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,6.27,Special (1 eps),Jul 2011 - Jul 2011
7697,Peach Boy Riverside,6.27,TV (12 eps),Jul 2021 - Sep 2021
7698,Philip,6.27,Music (1 eps),Oct 2020 - Oct 2020
7699,Pokemon Best Wishes! Season 2: Decolora Adventure,6.27,TV (20 eps),Apr 2013 - Sep 2013
7700,Pokemon XY: New Year Special,6.27,Special (1 eps),Dec 2013 - Dec 2013
7701,Pokemon: Pikachu no Obake Carnival,6.27,Special (1 eps),Aug 2005 - Aug 2005
7702,Popotan,6.27,TV (12 eps),Mar 2003 - Oct 2003
7703,Qin Xia,6.27,ONA (12 eps),Oct 2020 - Dec 2020
7704,Shadowverse Flame,6.27,TV (? eps),Apr 2022 -
7705,Shounen Sunday CM Gekijou: InuYasha-hen,6.27,Special (2 eps),Nov 1996 - Oct 2000
7706,Shu Ling Ji,6.27,ONA (30 eps),Sep 2019 - Dec 2019
7707,Si Hai Jing Qi,6.27,ONA (12 eps),Aug 2018 - Nov 2018
7708,Sougen no Shoujo Laura,6.27,TV (26 eps),Oct 1975 - Mar 1976
7709,Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!,6.27,Special (1 eps),Sep 2005 - Sep 2005
7710,Tegami: Haikei Juugo no Kimi e,6.27,Music (1 eps),Aug 2008 - Aug 2008
7711,Uchuu Kaizoku Mito no Daibouken,6.27,TV (13 eps),Jan 1999 - Mar 1999
7712,Umayon,6.27,TV (12 eps),Jul 2020 - Sep 2020
7713,Yamato Takeru: After War,6.27,OVA (2 eps),Nov 1995 - Nov 1995
7714,Yawara!: Sore Yuke Koshinuke Kids!!,6.27,Movie (1 eps),Aug 1992 - Aug 1992
7715,Yoshinaga-san'chi no Gargoyle Specials,6.27,Special (5 eps),Jul 2006 - Nov 2006
7716,A-ra-shi: Reborn,6.27,Music (1 eps),Jan 2020 - Jan 2020
7717,Arata naru Sekai: World's/Start/Load/End,6.27,OVA (1 eps),Oct 2012 - Oct 2012
7718,Ashita e Attack!,6.27,TV (23 eps),Apr 1977 - Sep 1977
7719,Asobi ni Iku yo!: Asobi ni Oide - Owari,6.27,Special (1 eps),Jun 2011 - Jun 2011
7720,Boukensha: The Man Was from Spain,6.27,TV (26 eps),Nov 1992 - Mar 1993
7721,Captain Tsubasa Special,6.27,Special (1 eps),Nov 2019 - Nov 2019
7722,Cinderella Girls Gekijou: Extra Stage,6.27,ONA (48 eps),Mar 2020 - Apr 2021
7723,Fudanshi Koukou Seikatsu: Sports no Aki, Bonnou no Aki,6.27,Special (1 eps),Oct 2016 - Oct 2016
7724,Future GPX Cyber Formula Graffiti,6.27,OVA (1 eps),Aug 1992 - Aug 1992
7725,Galactic Patrol Lensman,6.27,TV (25 eps),Oct 1984 - Mar 1985
7726,Geobreeders: File-X Chibi Neko Dakkan,6.27,OVA (3 eps),May 1998 - Oct 1998
7727,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,6.27,Movie (1 eps),Jun 2006 - Jun 2006
7728,Honey Honey no Suteki na Bouken,6.27,TV (29 eps),Oct 1981 - May 1982
7729,Kaitou Lupin: 813 no Nazo,6.27,Special (1 eps),May 1979 - May 1979
7730,Kenja no Deshi wo Nanoru Kenja,6.27,TV (12 eps),Jan 2022 - Mar 2022
7731,Kimi ga Inakucha!,6.27,Music (1 eps),Oct 2018 - Oct 2018
7732,Kite Liberator,6.27,OVA (1 eps),Mar 2008 - Mar 2008
7733,Koi Tsubomi,6.27,Music (1 eps),Feb 2006 - Feb 2006
7734,Koukaku Kidoutai Arise [.jp],6.27,Special (1 eps),Nov 2013 - Nov 2013
7735,Koutetsu Tenshi Kurumi 2,6.27,TV (12 eps),Apr 2001 - Jun 2001
